name,combination,weights,cagr,risk
x1600,"['IHE', 'ICVT', 'SDG', 'KXI']","[0.2, 0.4, 0.2, 0.2]",5.363616105845659,40.44943820224719
x1601,"['IHE', 'ICVT', 'SDG', 'IGSB']","[0.2, 0.4, 0.2, 0.2]",4.924285743342871,42.69662921348314
x1602,"['IHE', 'ICVT', 'SDG']","[0.2, 0.4, 0.4]",6.155214415536792,43.82022471910113
x1603,"['IHE', 'ICVT', 'EIRL', 'IWY']","[0.2, 0.4, 0.2, 0.2]",9.062753065868833,36.84210526315789
x1604,"['IHE', 'ICVT', 'EIRL', 'URTH']","[0.2, 0.4, 0.2, 0.2]",7.085720538655682,36.84210526315789
x1605,"['IHE', 'ICVT', 'EIRL', 'AGT']","[0.2, 0.4, 0.2, 0.2]",4.546817980600104,37.89473684210527
x1606,"['IHE', 'ICVT', 'EIRL', 'KXI']","[0.2, 0.4, 0.2, 0.2]",5.917363546606236,40.0
x1607,"['IHE', 'ICVT', 'EIRL', 'IGSB']","[0.2, 0.4, 0.2, 0.2]",5.411726114442428,41.05263157894737
x1608,"['IHE', 'ICVT', 'EIRL', 'SDG']","[0.2, 0.4, 0.2, 0.2]",6.001670964402139,39.325842696629216
x1609,"['IHE', 'ICVT', 'EIRL']","[0.2, 0.4, 0.4]",6.441335047899499,38.94736842105263
x1610,"['IHE', 'ICVT', 'IWY']","[0.2, 0.6000000000000001, 0.2]",9.412060720735148,40.0
x1611,"['IHE', 'ICVT', 'URTH']","[0.2, 0.6000000000000001, 0.2]",7.481468682681736,41.05263157894737
x1612,"['IHE', 'ICVT', 'AGT']","[0.2, 0.6000000000000001, 0.2]",5.012779410043922,38.94736842105263
x1613,"['IHE', 'ICVT', 'KXI']","[0.2, 0.6000000000000001, 0.2]",6.343820357611585,41.05263157894737
x1614,"['IHE', 'ICVT', 'IGSB']","[0.2, 0.6000000000000001, 0.2]",5.852300170515035,44.21052631578947
x1615,"['IHE', 'ICVT', 'SDG']","[0.2, 0.6000000000000001, 0.2]",6.225776070632105,46.06741573033708
x1616,"['IHE', 'ICVT', 'EIRL']","[0.2, 0.6000000000000001, 0.2]",6.853698961909527,41.05263157894737
x1617,"['IHE', 'ICVT']","[0.2, 0.8]",7.255341159085638,44.21052631578947
x1618,"['IHE', 'IYK', 'IWY']","[0.2, 0.2, 0.6000000000000001]",12.874111913901976,33.13953488372093
x1619,"['IHE', 'IYK', 'URTH', 'IWY']","[0.2, 0.2, 0.2, 0.4]",11.479763287047785,32.592592592592595
x1620,"['IHE', 'IYK', 'URTH', 'IWY']","[0.2, 0.2, 0.4, 0.2]",9.884847693016429,32.592592592592595
x1621,"['IHE', 'IYK', 'URTH']","[0.2, 0.2, 0.6000000000000001]",8.010247461417318,35.55555555555556
x1622,"['IHE', 'IYK', 'AGT', 'IWY']","[0.2, 0.2, 0.2, 0.4]",10.846127698062858,33.72093023255814
x1623,"['IHE', 'IYK', 'AGT', 'URTH', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",8.51437060314435,31.11111111111111
x1624,"['IHE', 'IYK', 'AGT', 'URTH']","[0.2, 0.2, 0.2, 0.4]",6.351438974294377,34.074074074074076
x1625,"['IHE', 'IYK', 'AGT', 'IWY']","[0.2, 0.2, 0.4, 0.2]",8.156724889571421,33.72093023255814
x1626,"['IHE', 'IYK', 'AGT', 'URTH']","[0.2, 0.2, 0.4, 0.2]",4.3757094440800115,32.592592592592595
x1627,"['IHE', 'IYK', 'AGT']","[0.2, 0.2, 0.6000000000000001]",3.324842211368284,38.20754716981132
x1628,"['IHE', 'IYK', 'KXI', 'IWY']","[0.2, 0.2, 0.2, 0.4]",11.440847819852017,33.13953488372093
x1629,"['IHE', 'IYK', 'KXI', 'URTH', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",9.356803296757787,33.33333333333333
x1630,"['IHE', 'IYK', 'KXI', 'URTH']","[0.2, 0.2, 0.2, 0.4]",7.376948870599986,34.81481481481482
x1631,"['IHE', 'IYK', 'KXI', 'AGT', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",8.970005660184421,34.30232558139535
x1632,"['IHE', 'IYK', 'KXI', 'AGT', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",5.604885136724014,34.074074074074076
x1633,"['IHE', 'IYK', 'KXI', 'AGT']","[0.2, 0.2, 0.2, 0.4]",4.30424702755452,38.46153846153847
x1634,"['IHE', 'IYK', 'KXI', 'IWY']","[0.2, 0.2, 0.4, 0.2]",9.709618306803725,34.883720930232556
x1635,"['IHE', 'IYK', 'KXI', 'URTH']","[0.2, 0.2, 0.4, 0.2]",6.702883337450749,36.2962962962963
x1636,"['IHE', 'IYK', 'KXI', 'AGT']","[0.2, 0.2, 0.4, 0.2]",5.306781970539531,39.42307692307692
x1637,"['IHE', 'IYK', 'KXI']","[0.2, 0.2, 0.6000000000000001]",6.174162598398869,39.42307692307692
x1638,"['IHE', 'IYK', 'IGSB', 'IWY']","[0.2, 0.2, 0.2, 0.4]",11.013755627797451,33.72093023255814
x1639,"['IHE', 'IYK', 'IGSB', 'URTH', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",8.882172101858398,32.592592592592595
x1640,"['IHE', 'IYK', 'IGSB', 'URTH']","[0.2, 0.2, 0.2, 0.4]",6.801585754045791,34.074074074074076
x1641,"['IHE', 'IYK', 'IGSB', 'AGT', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",8.38832906403053,35.46511627906977
x1642,"['IHE', 'IYK', 'IGSB', 'AGT', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",4.918539872826111,32.592592592592595
x1643,"['IHE', 'IYK', 'IGSB', 'AGT']","[0.2, 0.2, 0.2, 0.4]",3.193381033839837,37.254901960784316
x1644,"['IHE', 'IYK', 'IGSB', 'KXI', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",9.17989591567192,33.72093023255814
x1645,"['IHE', 'IYK', 'IGSB', 'KXI', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",6.0878883995636235,34.074074074074076
x1646,"['IHE', 'IYK', 'IGSB', 'KXI', 'AGT']","[0.2, 0.2, 0.2, 0.2, 0.2]",4.297467077588335,39.21568627450981
x1647,"['IHE', 'IYK', 'IGSB', 'KXI']","[0.2, 0.2, 0.2, 0.4]",5.241300255369241,39.705882352941174
x1648,"['IHE', 'IYK', 'IGSB', 'IWY']","[0.2, 0.2, 0.4, 0.2]",8.613516963622292,34.30232558139535
x1649,"['IHE', 'IYK', 'IGSB', 'URTH']","[0.2, 0.2, 0.4, 0.2]",5.434025237274276,33.33333333333333
x1650,"['IHE', 'IYK', 'IGSB', 'AGT']","[0.2, 0.2, 0.4, 0.2]",3.5611304433825985,37.254901960784316
x1651,"['IHE', 'IYK', 'IGSB', 'KXI']","[0.2, 0.2, 0.4, 0.2]",4.609079953879713,40.68627450980392
x1652,"['IHE', 'IYK', 'IGSB']","[0.2, 0.2, 0.6000000000000001]",3.909103209372544,39.21568627450981
x1653,"['IHE', 'IYK', 'SDG', 'IWY']","[0.2, 0.2, 0.2, 0.4]",10.850437534584723,37.07865168539326
x1654,"['IHE', 'IYK', 'SDG', 'URTH', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",8.971385578606483,37.07865168539326
x1655,"['IHE', 'IYK', 'SDG', 'URTH']","[0.2, 0.2, 0.2, 0.4]",6.8580994308798715,35.95505617977528
x1656,"['IHE', 'IYK', 'SDG', 'AGT', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",6.591000114091816,34.831460674157306
x1657,"['IHE', 'IYK', 'SDG', 'AGT', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",4.126958318760954,33.70786516853933
x1658,"['IHE', 'IYK', 'SDG', 'AGT']","[0.2, 0.2, 0.2, 0.4]",0.8402658674966368,33.70786516853933
x1659,"['IHE', 'IYK', 'SDG', 'KXI', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",7.972216936835141,38.20224719101123
x1660,"['IHE', 'IYK', 'SDG', 'KXI', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",5.719760474913671,37.07865168539326
x1661,"['IHE', 'IYK', 'SDG', 'KXI', 'AGT']","[0.2, 0.2, 0.2, 0.2, 0.2]",2.772754445575054,35.95505617977528
x1662,"['IHE', 'IYK', 'SDG', 'KXI']","[0.2, 0.2, 0.2, 0.4]",4.496875743839324,39.325842696629216
x1663,"['IHE', 'IYK', 'SDG', 'IGSB', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",7.5975335470589656,37.07865168539326
x1664,"['IHE', 'IYK', 'SDG', 'IGSB', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",5.289984312876639,37.07865168539326
x1665,"['IHE', 'IYK', 'SDG', 'IGSB', 'AGT']","[0.2, 0.2, 0.2, 0.2, 0.2]",2.255900564751845,35.95505617977528
x1666,"['IHE', 'IYK', 'SDG', 'IGSB', 'KXI']","[0.2, 0.2, 0.2, 0.2, 0.2]",4.0332347649756795,41.57303370786517
x1667,"['IHE', 'IYK', 'SDG', 'IGSB']","[0.2, 0.2, 0.2, 0.4]",3.5559432696848914,41.57303370786517
x1668,"['IHE', 'IYK', 'SDG', 'IWY']","[0.2, 0.2, 0.4, 0.2]",8.65151129251569,37.07865168539326
x1669,"['IHE', 'IYK', 'SDG', 'URTH']","[0.2, 0.2, 0.4, 0.2]",6.494855113540532,35.95505617977528
x1670,"['IHE', 'IYK', 'SDG', 'AGT']","[0.2, 0.2, 0.4, 0.2]",3.697061635200649,37.07865168539326
x1671,"['IHE', 'IYK', 'SDG', 'KXI']","[0.2, 0.2, 0.4, 0.2]",5.3303208048777195,40.44943820224719
x1672,"['IHE', 'IYK', 'SDG', 'IGSB']","[0.2, 0.2, 0.4, 0.2]",4.890084586706056,43.82022471910113
x1673,"['IHE', 'IYK', 'SDG']","[0.2, 0.2, 0.6000000000000001]",6.123482176482509,42.69662921348314
x1674,"['IHE', 'IYK', 'EIRL', 'IWY']","[0.2, 0.2, 0.2, 0.4]",12.014291455088898,35.97560975609756
x1675,"['IHE', 'IYK', 'EIRL', 'URTH', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",10.07746752644132,36.2962962962963
x1676,"['IHE', 'IYK', 'EIRL', 'URTH']","[0.2, 0.2, 0.2, 0.4]",8.239583198384759,35.55555555555556
x1677,"['IHE', 'IYK', 'EIRL', 'AGT', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",9.505266706653748,35.97560975609756
x1678,"['IHE', 'IYK', 'EIRL', 'AGT', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",6.619651200058274,35.55555555555556
x1679,"['IHE', 'IYK', 'EIRL', 'AGT']","[0.2, 0.2, 0.2, 0.4]",5.952105073925917,35.97560975609756
x1680,"['IHE', 'IYK', 'EIRL', 'KXI', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",10.247501523682722,36.58536585365854
x1681,"['IHE', 'IYK', 'EIRL', 'KXI', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",7.620353593159734,37.03703703703704
x1682,"['IHE', 'IYK', 'EIRL', 'KXI', 'AGT']","[0.2, 0.2, 0.2, 0.2, 0.2]",7.053459807628815,35.97560975609756
x1683,"['IHE', 'IYK', 'EIRL', 'KXI']","[0.2, 0.2, 0.2, 0.4]",8.027663977418854,39.63414634146341
x1684,"['IHE', 'IYK', 'EIRL', 'IGSB', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",9.723869841753107,38.41463414634146
x1685,"['IHE', 'IYK', 'EIRL', 'IGSB', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",7.05858665354735,40.0
x1686,"['IHE', 'IYK', 'EIRL', 'IGSB', 'AGT']","[0.2, 0.2, 0.2, 0.2, 0.2]",6.281740489459509,37.80487804878049
x1687,"['IHE', 'IYK', 'EIRL', 'IGSB', 'KXI']","[0.2, 0.2, 0.2, 0.2, 0.2]",7.3433675216954875,39.02439024390244
x1688,"['IHE', 'IYK', 'EIRL', 'IGSB']","[0.2, 0.2, 0.2, 0.4]",6.598913525934935,39.63414634146341
x1689,"['IHE', 'IYK', 'EIRL', 'SDG', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",8.519339604113974,38.20224719101123
x1690,"['IHE', 'IYK', 'EIRL', 'SDG', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",6.344443242392406,35.95505617977528
x1691,"['IHE', 'IYK', 'EIRL', 'SDG', 'AGT']","[0.2, 0.2, 0.2, 0.2, 0.2]",3.5184521754519693,35.95505617977528
x1692,"['IHE', 'IYK', 'EIRL', 'SDG', 'KXI']","[0.2, 0.2, 0.2, 0.2, 0.2]",5.16885110208114,37.07865168539326
x1693,"['IHE', 'IYK', 'EIRL', 'SDG', 'IGSB']","[0.2, 0.2, 0.2, 0.2, 0.2]",4.724190665718031,38.20224719101123
x1694,"['IHE', 'IYK', 'EIRL', 'SDG']","[0.2, 0.2, 0.2, 0.4]",5.969642297346733,37.07865168539326
x1695,"['IHE', 'IYK', 'EIRL', 'IWY']","[0.2, 0.2, 0.4, 0.2]",10.589998372794396,39.63414634146341
x1696,"['IHE', 'IYK', 'EIRL', 'URTH']","[0.2, 0.2, 0.4, 0.2]",8.464043966456947,37.03703703703704
x1697,"['IHE', 'IYK', 'EIRL', 'AGT']","[0.2, 0.2, 0.4, 0.2]",7.54579157003461,39.02439024390244
x1698,"['IHE', 'IYK', 'EIRL', 'KXI']","[0.2, 0.2, 0.4, 0.2]",8.46808534778878,39.63414634146341
x1699,"['IHE', 'IYK', 'EIRL', 'IGSB']","[0.2, 0.2, 0.4, 0.2]",7.819612071244664,39.02439024390244
x1700,"['IHE', 'IYK', 'EIRL', 'SDG']","[0.2, 0.2, 0.4, 0.2]",5.814355862157172,41.57303370786517
x1701,"['IHE', 'IYK', 'EIRL']","[0.2, 0.2, 0.6000000000000001]",8.886957854967982,41.46341463414634
x1702,"['IHE', 'IYK', 'ICVT', 'IWY']","[0.2, 0.2, 0.2, 0.4]",11.258743085110323,37.89473684210527
x1703,"['IHE', 'IYK', 'ICVT', 'URTH', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",9.552777059594453,35.78947368421053
x1704,"['IHE', 'IYK', 'ICVT', 'URTH']","[0.2, 0.2, 0.2, 0.4]",7.640517483300591,35.78947368421053
x1705,"['IHE', 'IYK', 'ICVT', 'AGT', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",7.414821868506105,33.68421052631579
x1706,"['IHE', 'IYK', 'ICVT', 'AGT', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",5.199367124674659,34.73684210526316
x1707,"['IHE', 'IYK', 'ICVT', 'AGT']","[0.2, 0.2, 0.2, 0.4]",2.2893920733399575,32.631578947368425
x1708,"['IHE', 'IYK', 'ICVT', 'KXI', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",8.561077710023746,37.89473684210527
x1709,"['IHE', 'IYK', 'ICVT', 'KXI', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",6.5149401408361785,37.89473684210527
x1710,"['IHE', 'IYK', 'ICVT', 'KXI', 'AGT']","[0.2, 0.2, 0.2, 0.2, 0.2]",3.870339853491722,34.73684210526316
x1711,"['IHE', 'IYK', 'ICVT', 'KXI']","[0.2, 0.2, 0.2, 0.4]",5.300538471769745,40.0
x1712,"['IHE', 'IYK', 'ICVT', 'IGSB', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",8.135972364936528,38.94736842105263
x1713,"['IHE', 'IYK', 'ICVT', 'IGSB', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",6.028955372970324,37.89473684210527
x1714,"['IHE', 'IYK', 'ICVT', 'IGSB', 'AGT']","[0.2, 0.2, 0.2, 0.2, 0.2]",3.290002522004132,34.73684210526316
x1715,"['IHE', 'IYK', 'ICVT', 'IGSB', 'KXI']","[0.2, 0.2, 0.2, 0.2, 0.2]",4.773638383225265,40.0
x1716,"['IHE', 'IYK', 'ICVT', 'IGSB']","[0.2, 0.2, 0.2, 0.4]",4.227747375898483,40.0
x1717,"['IHE', 'IYK', 'ICVT', 'SDG', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",8.712316746365767,40.44943820224719
x1718,"['IHE', 'IYK', 'ICVT', 'SDG', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",6.563988621384675,37.07865168539326
x1719,"['IHE', 'IYK', 'ICVT', 'SDG', 'AGT']","[0.2, 0.2, 0.2, 0.2, 0.2]",3.779036784119927,38.20224719101123
x1720,"['IHE', 'IYK', 'ICVT', 'SDG', 'KXI']","[0.2, 0.2, 0.2, 0.2, 0.2]",5.404495007634824,41.57303370786517
x1721,"['IHE', 'IYK', 'ICVT', 'SDG', 'IGSB']","[0.2, 0.2, 0.2, 0.2, 0.2]",4.9662738412519,42.69662921348314
x1722,"['IHE', 'IYK', 'ICVT', 'SDG']","[0.2, 0.2, 0.2, 0.4]",6.19417899125192,41.57303370786517
x1723,"['IHE', 'IYK', 'ICVT', 'EIRL', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",9.004229913691697,35.78947368421053
x1724,"['IHE', 'IYK', 'ICVT', 'EIRL', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",7.019284195701192,36.84210526315789
x1725,"['IHE', 'IYK', 'ICVT', 'EIRL', 'AGT']","[0.2, 0.2, 0.2, 0.2, 0.2]",4.468352632404349,35.78947368421053
x1726,"['IHE', 'IYK', 'ICVT', 'EIRL', 'KXI']","[0.2, 0.2, 0.2, 0.2, 0.2]",5.845675918679749,38.94736842105263
x1727,"['IHE', 'IYK', 'ICVT', 'EIRL', 'IGSB']","[0.2, 0.2, 0.2, 0.2, 0.2]",5.337619322259424,38.94736842105263
x1728,"['IHE', 'IYK', 'ICVT', 'EIRL', 'SDG']","[0.2, 0.2, 0.2, 0.2, 0.2]",6.0409986225017365,38.20224719101123
x1729,"['IHE', 'IYK', 'ICVT', 'EIRL']","[0.2, 0.2, 0.2, 0.4]",6.372059219920967,38.94736842105263
x1730,"['IHE', 'IYK', 'ICVT', 'IWY']","[0.2, 0.2, 0.4, 0.2]",9.354820398410691,38.94736842105263
x1731,"['IHE', 'IYK', 'ICVT', 'URTH']","[0.2, 0.2, 0.4, 0.2]",7.416709978247105,41.05263157894737
x1732,"['IHE', 'IYK', 'ICVT', 'AGT']","[0.2, 0.2, 0.4, 0.2]",4.936697670788437,38.94736842105263
x1733,"['IHE', 'IYK', 'ICVT', 'KXI']","[0.2, 0.2, 0.4, 0.2]",6.274102814917515,41.05263157894737
x1734,"['IHE', 'IYK', 'ICVT', 'IGSB']","[0.2, 0.2, 0.4, 0.2]",5.7803063908205665,42.10526315789473
x1735,"['IHE', 'IYK', 'ICVT', 'SDG']","[0.2, 0.2, 0.4, 0.2]",6.264575088871505,41.57303370786517
x1736,"['IHE', 'IYK', 'ICVT', 'EIRL']","[0.2, 0.2, 0.4, 0.2]",6.786255880517245,37.89473684210527
x1737,"['IHE', 'IYK', 'ICVT']","[0.2, 0.2, 0.6000000000000001]",7.189629895678817,41.05263157894737
x1738,"['IHE', 'IYK', 'IWY']","[0.2, 0.4, 0.4]",11.920978908815805,32.55813953488372
x1739,"['IHE', 'IYK', 'URTH', 'IWY']","[0.2, 0.4, 0.2, 0.2]",10.031983272324485,32.592592592592595
x1740,"['IHE', 'IYK', 'URTH']","[0.2, 0.4, 0.4]",8.185507201004771,32.592592592592595
x1741,"['IHE', 'IYK', 'AGT', 'IWY']","[0.2, 0.4, 0.2, 0.2]",9.610638601464627,34.30232558139535
x1742,"['IHE', 'IYK', 'AGT', 'URTH']","[0.2, 0.4, 0.2, 0.2]",6.5565065760832875,33.33333333333333
x1743,"['IHE', 'IYK', 'AGT']","[0.2, 0.4, 0.4]",5.09771987437071,38.20754716981132
x1744,"['IHE', 'IYK', 'KXI', 'IWY']","[0.2, 0.4, 0.2, 0.2]",10.297068335524084,33.72093023255814
x1745,"['IHE', 'IYK', 'KXI', 'URTH']","[0.2, 0.4, 0.2, 0.2]",7.562992326694329,34.074074074074076
x1746,"['IHE', 'IYK', 'KXI', 'AGT']","[0.2, 0.4, 0.2, 0.2]",5.825589853059476,38.94230769230769
x1747,"['IHE', 'IYK', 'KXI']","[0.2, 0.4, 0.4]",6.630280330699478,37.980769230769226
x1748,"['IHE', 'IYK', 'IGSB', 'IWY']","[0.2, 0.4, 0.2, 0.2]",9.804948339313025,32.55813953488372
x1749,"['IHE', 'IYK', 'IGSB', 'URTH']","[0.2, 0.4, 0.2, 0.2]",6.998054216300864,33.33333333333333
x1750,"['IHE', 'IYK', 'IGSB', 'AGT']","[0.2, 0.4, 0.2, 0.2]",4.867174431623811,38.72549019607843
x1751,"['IHE', 'IYK', 'IGSB', 'KXI']","[0.2, 0.4, 0.2, 0.2]",5.737521248565347,39.21568627450981
x1752,"['IHE', 'IYK', 'IGSB']","[0.2, 0.4, 0.4]",5.1533720741083755,38.72549019607843
x1753,"['IHE', 'IYK', 'SDG', 'IWY']","[0.2, 0.4, 0.2, 0.2]",8.745768652965612,37.07865168539326
x1754,"['IHE', 'IYK', 'SDG', 'URTH']","[0.2, 0.4, 0.2, 0.2]",6.602005286993662,35.95505617977528
x1755,"['IHE', 'IYK', 'SDG', 'AGT']","[0.2, 0.4, 0.2, 0.2]",3.824083515545884,34.831460674157306
x1756,"['IHE', 'IYK', 'SDG', 'KXI']","[0.2, 0.4, 0.2, 0.2]",5.44527243193873,40.44943820224719
x1757,"['IHE', 'IYK', 'SDG', 'IGSB']","[0.2, 0.4, 0.2, 0.2]",5.008154441464607,41.57303370786517
x1758,"['IHE', 'IYK', 'SDG']","[0.2, 0.4, 0.4]",6.233052044508969,41.57303370786517
x1759,"['IHE', 'IYK', 'EIRL', 'IWY']","[0.2, 0.4, 0.2, 0.2]",10.807631446103528,36.58536585365854
x1760,"['IHE', 'IYK', 'EIRL', 'URTH']","[0.2, 0.4, 0.2, 0.2]",8.41110723313847,37.77777777777778
x1761,"['IHE', 'IYK', 'EIRL', 'AGT']","[0.2, 0.4, 0.2, 0.2]",7.853967154965336,37.19512195121951
x1762,"['IHE', 'IYK', 'EIRL', 'KXI']","[0.2, 0.4, 0.2, 0.2]",8.74521363481131,38.41463414634146
x1763,"['IHE', 'IYK', 'EIRL', 'IGSB']","[0.2, 0.4, 0.2, 0.2]",8.1182022248923,39.02439024390244
x1764,"['IHE', 'IYK', 'EIRL', 'SDG']","[0.2, 0.4, 0.2, 0.2]",6.080232912213401,35.95505617977528
x1765,"['IHE', 'IYK', 'EIRL']","[0.2, 0.4, 0.4]",9.15109813574455,39.63414634146341
x1766,"['IHE', 'IYK', 'ICVT', 'IWY']","[0.2, 0.4, 0.2, 0.2]",9.2973720877648,37.89473684210527
x1767,"['IHE', 'IYK', 'ICVT', 'URTH']","[0.2, 0.4, 0.2, 0.2]",7.3516801067228466,36.84210526315789
x1768,"['IHE', 'IYK', 'ICVT', 'AGT']","[0.2, 0.4, 0.2, 0.2]",4.860232475977155,34.73684210526316
x1769,"['IHE', 'IYK', 'ICVT', 'KXI']","[0.2, 0.4, 0.2, 0.2]",6.2040674899093595,38.94736842105263
x1770,"['IHE', 'IYK', 'ICVT', 'IGSB']","[0.2, 0.4, 0.2, 0.2]",5.707972099125214,40.0
x1771,"['IHE', 'IYK', 'ICVT', 'SDG']","[0.2, 0.4, 0.2, 0.2]",6.303283419815164,41.57303370786517
x1772,"['IHE', 'IYK', 'ICVT', 'EIRL']","[0.2, 0.4, 0.2, 0.2]",6.718516889810289,37.89473684210527
x1773,"['IHE', 'IYK', 'ICVT']","[0.2, 0.4, 0.4]",7.1236388178608,42.10526315789473
x1774,"['IHE', 'IYK', 'IWY']","[0.2, 0.6000000000000001, 0.2]",10.845549470070704,33.72093023255814
x1775,"['IHE', 'IYK', 'URTH']","[0.2, 0.6000000000000001, 0.2]",8.357904216060575,34.074074074074076
x1776,"['IHE', 'IYK', 'AGT']","[0.2, 0.6000000000000001, 0.2]",6.479683566806216,38.67924528301887
x1777,"['IHE', 'IYK', 'KXI']","[0.2, 0.6000000000000001, 0.2]",7.056599020561838,37.019230769230774
x1778,"['IHE', 'IYK', 'IGSB']","[0.2, 0.6000000000000001, 0.2]",6.199067881145126,37.745098039215684
x1779,"['IHE', 'IYK', 'SDG']","[0.2, 0.6000000000000001, 0.2]",6.3419015192041295,38.20224719101123
x1780,"['IHE', 'IYK', 'EIRL']","[0.2, 0.6000000000000001, 0.2]",9.407381879748588,37.19512195121951
x1781,"['IHE', 'IYK', 'ICVT']","[0.2, 0.6000000000000001, 0.2]",7.057365357808432,38.94736842105263
x1782,"['IHE', 'IYK']","[0.2, 0.8]",7.615106266662552,37.264150943396224
x1783,"['IHE', 'IWY']","[0.4, 0.6000000000000001]",12.838822912408476,33.72093023255814
x1784,"['IHE', 'URTH', 'IWY']","[0.4, 0.2, 0.4]",11.211247507906364,34.074074074074076
x1785,"['IHE', 'URTH', 'IWY']","[0.4, 0.4, 0.2]",9.572907451931933,34.074074074074076
x1786,"['IHE', 'URTH']","[0.4, 0.6000000000000001]",7.636965236348847,35.55555555555556
x1787,"['IHE', 'AGT', 'IWY']","[0.4, 0.2, 0.4]",10.801160809635736,34.883720930232556
x1788,"['IHE', 'AGT', 'URTH', 'IWY']","[0.4, 0.2, 0.2, 0.2]",8.158812217014443,33.33333333333333
x1789,"['IHE', 'AGT', 'URTH']","[0.4, 0.2, 0.4]",5.912481839077377,34.81481481481482
x1790,"['IHE', 'AGT', 'IWY']","[0.4, 0.4, 0.2]",8.094262780866867,35.46511627906977
x1791,"['IHE', 'AGT', 'URTH']","[0.4, 0.4, 0.2]",3.84101955521845,37.03703703703704
x1792,"['IHE', 'AGT']","[0.4, 0.6000000000000001]",3.481332628812406,41.0377358490566
x1793,"['IHE', 'KXI', 'IWY']","[0.4, 0.2, 0.4]",11.398985733255662,36.04651162790697
x1794,"['IHE', 'KXI', 'URTH', 'IWY']","[0.4, 0.2, 0.2, 0.2]",9.02880568583766,35.55555555555556
x1795,"['IHE', 'KXI', 'URTH']","[0.4, 0.2, 0.4]",6.979986805162675,37.77777777777778
x1796,"['IHE', 'KXI', 'AGT', 'IWY']","[0.4, 0.2, 0.2, 0.2]",8.913503287486613,37.7906976744186
x1797,"['IHE', 'KXI', 'AGT', 'URTH']","[0.4, 0.2, 0.2, 0.2]",5.132221246205804,36.2962962962963
x1798,"['IHE', 'KXI', 'AGT']","[0.4, 0.2, 0.4]",4.400370832969869,38.46153846153847
x1799,"['IHE', 'KXI', 'IWY']","[0.4, 0.4, 0.2]",9.658005450619767,37.7906976744186
x1800,"['IHE', 'KXI', 'URTH']","[0.4, 0.4, 0.2]",6.278854025274749,37.03703703703704
x1801,"['IHE', 'KXI', 'AGT']","[0.4, 0.4, 0.2]",5.389095966248991,38.46153846153847
x1802,"['IHE', 'KXI']","[0.4, 0.6000000000000001]",6.246215603912653,37.5
x1803,"['IHE', 'IGSB', 'IWY']","[0.4, 0.2, 0.4]",10.969688234223064,34.883720930232556
x1804,"['IHE', 'IGSB', 'URTH', 'IWY']","[0.4, 0.2, 0.2, 0.2]",8.53895223528447,35.55555555555556
x1805,"['IHE', 'IGSB', 'URTH']","[0.4, 0.2, 0.4]",6.381645969201322,35.55555555555556
x1806,"['IHE', 'IGSB', 'AGT', 'IWY']","[0.4, 0.2, 0.2, 0.2]",8.32763035814883,36.627906976744185
